Title,Issue,MHC Grade,MHC Price,CGC Grade,Page Quality,Note,Year,Publisher,Comments
roy rogers comics ,64,VG,$2.00 ,,,,1953,Dell,
roy rogers comics ,66,NM,$4.00 ,,,,1953,Dell,
roy rogers comics ,67,VG,$2.00 ,,,,1953,Dell,
roy rogers comics ,68,FN,$3.00 ,,,,1953,Dell,
roy rogers comics ,69,FN,$3.00 ,,,,1953,Dell,
roy rogers comics ,70,VG,$2.00 ,,,,1953,Dell,
roy rogers comics ,71,VG,$2.00 ,,,,1953,Dell,
roy rogers comics ,73,FN,$3.00 ,,,,1954,Dell,
roy rogers comics ,74,FN,$3.00 ,,,,1954,Dell,
roy rogers comics ,82,NM,$4.00 ,,,,1954,Dell,
roy rogers comics ,89,VG,$2.00 ,,,,1955,Dell,
roy rogers comics ,91,NM,$4.00 ,,,,1955,Dell,
roy rogers comics ,92,NM,$4.00 ,,,,1955,Dell,
roy rogers comics ,93,NM,$4.00 ,,,,1955,Dell,
roy rogers comics ,95,FN,$3.00 ,,,,1955,Dell,
roy rogers comics ,96,NM+,$5.00 ,,,,1955,Dell,
roy rogers comics ,97,NM,$4.00 ,,,,1956,Dell,
roy rogers comics ,98,FN,$3.00 ,,,,1956,Dell,
roy rogers comics ,99,NM,$4.00 ,,,,1956,Dell,
roy rogers comics ,100,NM+,$5.00 ,,,,1956,Dell,
roy rogers comics ,101,NM+,$5.00 ,,,,1956,Dell,
roy rogers comics ,102,NM+,$5.00 ,,,,1956,Dell,
roy rogers comics ,103,NM+,$5.00 ,,,,1956,Dell,
roy rogers comics ,104,NM+,$5.00 ,,,,1956,Dell,
roy rogers comics ,105,NM+,$5.00 ,,,,1956,Dell,
roy rogers comics ,106,NM+,$5.00 ,,,,1956,Dell,
roy rogers comics ,107,NM+,$5.00 ,,,,1956,Dell,
roy rogers comics ,108,NM+,$5.00 ,,,,1956,Dell,
roy rogers comics ,109,NM+,$5.00 ,,,,1957,Dell,
roy rogers comics ,110,NM+,$5.00 ,,,,1957,Dell,
roy rogers comics ,111,NM,$4.00 ,,,,1957,Dell,
roy rogers comics ,112,NM+,$5.00 ,,,,1957,Dell,
roy rogers comics ,113,NM,$4.00 ,,,,1957,Dell,
roy rogers comics ,114,NM+,$5.00 ,,,,1957,Dell,
roy rogers comics ,116,NM+,$5.00 ,,,,1957,Dell,
roy rogers comics ,118,NM+,$5.00 ,,,,1957,Dell,
roy rogers comics ,119,NM+,$5.00 ,,,,1957,Dell,
roy rogers comics ,120,NM+,$5.00 ,,,,1957,Dell,
roy rogers comics ,122,NM+,$5.00 ,,,,1958,Dell,
roy rogers comics ,123,NM+,$5.00 ,,,,1958,Dell,
roy rogers comics ,124,NM+,$5.00 ,,,,1958,Dell,
roy rogers comics ,125,NM+,$5.00 ,,,,1958,Dell,
roy rogers comics ,126,NM,$4.00 ,,,,1958,Dell,
roy rogers comics ,128,NM+,$5.00 ,,,,1958,Dell,
roy rogers comics ,129,NM+,$5.00 ,,,,1958,Dell,
roy rogers comics ,130,NM+,$5.00 ,,,,1959,Dell,
roy rogers comics ,131,NM+,$5.00 ,,,,1959,Dell,
roy rogers comics ,132,NM+,$5.00 ,,,,1959,Dell,
roy rogers comics ,134,NM+,$5.00 ,,,,1959,Dell,
roy rogers comics ,135,NM+,$5.00 ,,,,1960,Dell,
roy rogers comics ,136,NM,$4.00 ,,,,1960,Dell,
roy rogers comics ,140,NM+,$5.00 ,,,,1960,Dell,
roy rogers comics ,141,NM,$4.00 ,,,,1961,Dell,
roy rogers (fc),63,NM+,$60.00 ,,,,1945,Dell,
roy rogers (fc),86,NM+,$45.00 ,,,,1945,Dell,
roy rogers (fc),95,NM+,$45.00 ,,,,1946,Dell,
roy rogers (fc),109,NM+,$30.00 ,,,,1946,Dell,
roy rogers (fc),124,NM,$18.00 ,,,,1946,Dell,
roy rogers (fc),137,NM,$18.00 ,,,,1947,Dell,
roy rogers (fc),144,NM+,$24.00 ,,,,1947,Dell,
roy rogers (fc),153,NM+,$18.00 ,,,,1947,Dell,
roy rogers (fc),160,NM+,$18.00 ,,,,1947,Dell,
roy rogers (fc),177,NM,$14.00 ,,,,1947,Dell,
roy rogers trigger,2,VG,$2.00 ,,,,1951,Dell,
roy rogers trigger,3,NM,$4.00 ,,,,1952,Dell,
roy rogers trigger,5,NM+,$5.00 ,,,,1952,Dell,
roy rogers trigger,6,VG,$2.00 ,,,,1952,Dell,
roy rogers trigger,7,FN,$3.00 ,,,,1952,Dell,
roy rogers trigger,8,FN,$3.00 ,,,,1953,Dell,
roy rogers trigger,9,VG,$2.00 ,,,,1953,Dell,
roy rogers trigger,10,VG,$2.00 ,,,,1953,Dell,
roy rogers trigger,17,NM+,$5.00 ,,,,1955,Dell,
roy rogers trigger (fc),329,VG,$3.00 ,,,,1951,Dell,
rusty,12,NM,$5.00 ,,,,1947,Timely,
rusty,13,VG,$3.00 ,,,,1947,Timely,
rusty,14,NM+,$20.00 ,,,,1947,Timely,
rusty,15,NM,$12.00 ,,,,1947,Timely,
rusty,16,NM+,$15.00 ,,,,1948,Timely,
rusty,17,NM+,$15.00 ,,,,1948,Timely,
rusty,18,FN,$4.00 ,,,,1948,Timely,
rusty dugan,2,VG,$4.00 ,,,,1944,Holyoke,
rusty riley (fc),418,FN,$3.00 ,,,,1952,Dell,
rusty riley (fc),451,NM,$4.00 ,,,,1953,Dell,
