Title,Issue,MHC Grade,MHC Price,CGC Grade,Page Quality,Note,Year,Publisher,Comments
indian fighter,9,NM+,$5.00 ,,,,1951,Youthful,
indian fighter,10,NM+,$5.00 ,,,,1952,Youthful,
indian fighter,11,NM,$4.00 ,,,,1952,Youthful,
indian fighter,12,NM+,$5.00 ,,,,1952,Youthful,
indian fighter,13,FN,$3.00 ,,,,1952,Youthful,
indian fighter,14,FN,$3.00 ,,,,1952,Youthful,
indian fighter,15,VG,$2.00 ,,,,1952,Youthful,
indian fighter,16,VG,$2.00 ,,,,1953,Youthful,
indian warriors,7,FN,$3.00 ,,,,1951,Star Publications,
intimate confessions,1,NM,$10.00 ,,,,1951,Avon,
intimate confessions,2,VG,$2.00 ,,,,1951,Avon,
intimate confessions,4,NM+,$5.00 ,,,,1952,Avon,
intimate confessions,5,FN,$3.00 ,,,,1952,Avon,
intimate confessions,6,FN,$3.00 ,,,,1952,Avon,
intimate confessions,7,FN,$3.00 ,,,,1952,Avon,
intimate confessions,8,FN,$4.00 ,,,,1953,Avon,
intimate love,6,FN,$3.00 ,,,,1950,Standard,
intimate love,9,VG,$2.00 ,,,,1950,Standard,
intimate love,10,VG,$2.00 ,,,,1951,Standard,
intimate love,13,FN,$3.00 ,,,,1951,Standard,
intimate love,14,FN,$3.00 ,,,,1951,Standard,
intimate love,18,NM,$4.00 ,,,,1952,Standard,
intimate love,20,NM,$4.00 ,,,,1952,Standard,
invisible scarlett o'neil,1,NM+,$25.00 ,,,,1950,Harvey,
invisible scarlett o'neil,2,NM,$14.00 ,,,,1951,Harvey,
invisible scarlett o'neil,3,FN,$11.00 ,,,,1951,Harvey,
iron vic,3,NM,$4.00 ,,,,1940,United Features Syndicate,
it really happened,2,NM+,$5.00 ,,,,1945,Standard,
it really happened,3,NM,$4.00 ,,,,1945,Standard,
it really happened,4,NM,$4.00 ,,,,1945,Standard,
