Title,Issue,MHC Grade,MHC Price,CGC Grade,Page Quality,Note,Year,Publisher,Comments
outlaws,7,NM+,$7.00 ,,,,1949,D.S. Publishing,
outlaws,8,NM+,$7.00 ,,,,1949,D.S. Publishing,
outlaws,9,FN,$22.00 ,,,,1949,D.S. Publishing,
outlaws,10,FN,$3.00 ,,,,1952,Star,
outlaws,12,FN,$3.00 ,,,,1952,Star,
ozark ike,12,NM+,$7.00 ,,,,1949,Standard,
ozark ike,13,NM,$5.00 ,,,,1949,Standard,
ozark ike,14,NM+,$7.00 ,,,,1949,Standard,
ozark ike,15,NM+,$7.00 ,,,,1949,Standard,
ozark ike,16,NM,$5.00 ,,,,1949,Standard,
ozark ike,17,NM,$5.00 ,,,,1950,Standard,
ozark ike,18,NM,$5.00 ,,,,1950,Standard,
ozark ike,19,NM,$5.00 ,,,,1950,Standard,
ozark ike,20,NM,$5.00 ,,,,1950,Standard,
ozark ike,21,NM+,$7.00 ,,,,1951,Standard,
ozark ike,22,VG,$2.00 ,,,,1951,Standard,
ozark ike,23,FN,$3.00 ,,,,1951,Standard,
ozark ike,24,G,$2.00 ,,,,1951,Standard,
ozark ike,25,VG,$2.00 ,,,,1952,Standard,
ozzie & babs,1,FN,$2.00 ,,,,1947,Fawcett,
ozzie & babs,2,VG,$2.00 ,,,,1948,Fawcett,
ozzie & babs,3,VG,$2.00 ,,,,1948,Fawcett,
ozzie & babs,4,FN,$3.00 ,,,,1948,Fawcett,
ozzie & babs,5,VG,$2.00 ,,,,1948,Fawcett,
ozzie & babs,6,G,$2.00 ,,,,1948,Fawcett,
ozzie & babs,7,NM,$4.00 ,,,,1948,Fawcett,
ozzie & babs,8,FN,$3.00 ,,,,1949,Fawcett,
ozzie & babs,9,FN,$3.00 ,,,,1949,Fawcett,
ozzie & babs,10,NM,$4.00 ,,,,1949,Fawcett,
ozzie & babs,11,NM+,$5.00 ,,,,1949,Fawcett,
ozzie & babs,12,NM+,$5.00 ,,,,1949,Fawcett,
ozzie & babs,13,FN,$3.00 ,,,,1949,Fawcett,
